fetos-fêmeos	f ɛ t o ʃ f ẽ m i u ʃ
fetos-fêmeos-das-boticas	f ɛ t o s f e m e o s i d e a ɛ s i b e ɔ t͡ʃ i k ɐ s
fetos-fêmeos-dos-italianos	f ɛ t o s f e m e o s i d o z i t a l i ɐ̃ n u ʃ
fetos-grandes	f e t ɔ z ɡ ɾ ɐ̃ d e s
fetos-machos	f e t ɔ z m a ʃ u s
fetos-machos-de-goiás	f e t ɔ z m a t͡ʃ o s i d e ɡ o j a j ʃ
fetos-machos-de-minas	f e t ɔ z m a t͡ʃ o s d͡ʒ i m ĩ n ɐ ʃ
fetos-machos-do-brasil	f e t ɔ z m a ʃ o z d o b ɾ a z i w
fetos-machos-do-pará	f e t ɔ z m a t͡ʃ o s i d o p a ɾ a
fetos-machos-do-rio-de-janeiro	f e t ɔ z m a t͡ʃ o s d o ɾ i o d e ʒ a n e j ɾ u
fetos-machos-do-rio-grande	f e t ɔ z m a t͡ʃ o s d o ɾ i o ɡ ɾ ɐ̃ d e
fetos-machos-verdadeiros	f e t ɔ z m a ʃ o ʒ v e ʁ d a d e j ɾ u s
fetos-reais	f e t ɔ z ʁ e a j s
fevereiro-abril	f e v e ɾ e j ɾ o a b ɾ i w
fevereiro-agosto	f e v e ɾ e j ɾ o a ɡ o ʃ t u
fevereiro-dezembro	f e v e ɾ e j ɾ o d e z ẽ b ɾ u
fevereiro-julho	f e v e ɾ e j ɾ o ʒ u ʎ u
fevereiro-junho	f e v e ɾ e j ɾ o ʒ u ɲ o
fevereiro-maio	f e v e ɾ e j ɾ o m a j u
fevereiro-março	f e v e ɾ e j ɾ o m a ɻ s o
fevereiro-novembro	f e v e ɾ e j ɾ o n o v ẽ b ɾ u
fevereiro-outubro	f e v e ɾ e j ɾ u o w t u b ɾ u
fevereiro-setembro	f e v e ɾ e j ɾ o s e t ẽ b ɾ u
fiadeira-das-barbas-dos-cachos	f i a d e j ɾ a d a ʒ b a ɻ b a ʒ d o ʃ k a ʃ o s
fiadeiras-das-barbas-dos-cacho	f i a d e j ɾ a s i d a z b a ɻ b a ʒ d o ʃ k a ʃ o
fiandeira-de-algodão	f i ɐ̃ d e j ɾ a d e a w ɡ o d ɐ̃ w̃
fiandeiras-de-algodão	f i ɐ̃ d e j ɾ a z d e a w ɡ o d ɐ̃ w̃
fiandeiro-falso	f i ɐ̃ d e j ɾ o f a w s u
fiandeiros-falsos	f i ɐ̃ d e j ɾ o s f a w s u s
fiau-fiau	f i a w f i a u
fibra-metal	f i b ɾ a m e t a w
fica-rn	f i k a ɻ n e
fícus-benjamim	f i k u ʒ b ẽ ʒ a m ĩ
fidalgo-pi	f i d a w ɡ o p e i
fidalguinho-dos-jardins	f i d a w ɡ ĩ ɲ u d o ʒ a ʁ d͡ʒ ĩ s
fidalguinhos-dos-jardins	f i d a w ɡ w ĩ ɲ o z d o ʒ a ʁ d͡ʒ ĩ s
fidélis-rj	f i d ɛ l i z ʁ e ʒ o t ɐ
fígado-de-peru	f i ɡ a d o d p ɛ ʁ e u
fígados-de-peru	f i ɡ a d o z d p ɛ ʁ e u
figo-baforeiro	f i ɡ o b a f o ɾ e j ɾ o
figo-bravo	f i ɡ o b ɾ a v u
figo-cáqui	f i ɡ o k a k i
figo-cheio	f i ɡ o ʃ e j o
figo-da-barbária	f i ɡ o d a b a ɻ b a ɾ i a
figo-da-índia	f i ɡ o d ĩ d͡ʒ i ɐ
figo-de-banana	f i ɡ ɔ d e b ɐ n ɐ n a
figo-de-figueira	f i ɡ ɔ d e f i ɡ e j ɾ ɐ
figo-de-recheio	f i ɡ ɔ d e ɾ e ʃ e j o
figo-de-rocha	f i ɡ o d e ɾ ɔ ʃ ɐ
figo-de-tordo	f i ɡ ɔ d e t o ʁ d u
figo-de-verão	f i ɡ ɔ d͡ʒ i v ɛ ɾ ɐ̃ w̃
figo-do-inferno	f i ɡ o d o ĩ f ɛ ɾ n u
figo-flor	f i ɡ o f l o ɾ
figo-lampo	f i ɡ o l ɐ̃ p u
figo-loiro	f i ɡ o l o j ɾ o
figo-louro	f i ɡ o l o w ɾ u
figo-maduro	f i ɡ o m a d u ɾ u
figo-porco	f i ɡ o p o ʁ k u
figos-baforeiros	f i ɡ o ʒ b a f o ɾ e j ɾ o s
figos-bravos	f i ɡ o ʒ b ɾ a v u ʃ
figos-cáquis	f i ɡ o ʃ k a k i ʃ
figos-cheios	f i ɡ t͡ʃ e j u ʃ
figos-da-barbária	f i ɡ o ʒ d a b a ɻ b a ɾ i a
figos-da-índia	f i ɡ o d ĩ d͡ʒ i ɐ
figos-de-banana	f i ɡ o ʒ d e b ɐ n ɐ n a
figos-de-figueira	f i ɡ o ʒ d e f i ɡ e j ɾ ɐ
figos-de-recheio	f i ɡ o ʒ d e ɾ e ʃ e j o
figos-de-rocha	f i ɡ o ʒ d e ɾ ɔ ʃ ɐ
figos-de-tordo	f i ɡ o z d e t o ʁ d u
figos-de-verão	f i ɡ o z d e v e ɾ ɐ̃ w̃
figos-do-inferno	f i ɡ o ʒ d o ĩ f ɛ ɾ n u
figos-flor	f i ɡ o s f l o ɾ
figos-lampos	f i ɡ o z l ɐ̃ p u s
figos-loiros	f i ɡ o z l o j ɾ u ʃ
figos-louros	f i ɡ o z l o w ɾ u ʃ
figos-porco	f i ɡ o s p o ɾ k u
figos-toques	f i ɡ o ʃ t ɔ k i s
figo-toque	f i ɡ o t ɔ k i
figueira-babosa	f i ɡ e j ɾ a b a b ɔ z ɐ
figueira-baforeira	f i ɡ e j ɾ a b a f o ɾ e j ɾ ɐ
figueira-benjamin	f i ɡ e j ɾ a b ẽ ʒ a m ĩ
figueira-bico-de-veludo	f i ɡ e j ɾ a b i k o d e v e l u d o
figueira-bispo	f i ɡ e j ɾ a b i ʃ p u
figueira-branca	f i ɡ e j ɾ a b ɾ ɐ̃ k ɐ
figueira-brava	f i ɡ e j ɾ a b ɾ a v ɐ
figueira-chinesa	f i ɡ e j ɾ a ʃ i n e z ɐ
figueira-chorona	f i ɡ e j ɾ a ʃ o ɾ õ n ɐ
figueira-comum	f i ɡ e j ɾ a k o m ũ
figueira-da-barbária	f i ɡ e j ɾ a d a b a ɻ b a ɾ i a
figueira-da-borracha	f i ɡ e j ɾ a d a b o ʁ a ʃ ɐ
figueira-da-espanha	f i ɡ e j ɾ a d a e ʃ p ɐ̃ ɲ ɐ
figueira-da-europa	f i ɡ e j ɾ a d a e w ɾ ɔ p ɐ
figueira-da-índia	f i ɡ e j ɾ a d a ĩ d͡ʒ i ɐ
figueira-da-polinésia	f i ɡ e j ɾ a d a p o l i n ɛ z i ɐ
figueira-da-ponte	f i ɡ e j ɾ a d a p õ t e
figueira-de-adão	f i ɡ e j ɾ a d͡ʒ i a d ɐ̃ w̃
figueira-de-baco	f i ɡ e j ɾ a d͡ʒ i b a k u
figueira-de-bengala	f i ɡ e j ɾ a d͡ʒ i b ẽ ɡ a l ɐ
figueira-de-folha-branca	f i ɡ e j ɾ a d e f o ʎ a b ɾ ɐ̃ k ɐ
figueira-de-folha-grande	f i ɡ e j ɾ a d e f o ʎ a ɡ ɾ ɐ̃ d e
figueira-de-goa	f i ɡ e j ɾ a d͡ʒ i ɡ o ɐ
figueira-de-jardim	f i ɡ e j ɾ a d e ʒ a ɾ d͡ʒ ĩ
figueira-de-lombrigueira	f i ɡ e j ɾ a d e l õ b ɾ i ɡ e j ɾ ɐ
figueira-de-pita	f i ɡ e j ɾ a d͡ʒ i p i t ɐ
figueira-de-pitágoras	f i ɡ e j ɾ a d e p i t a ɡ o ɾ a s
figueira-de-portugal	f i ɡ e j ɾ a d͡ʒ i p o ʁ t u ɡ a w
figueira-de-surinã	f i ɡ e j ɾ a d͡ʒ i s u ɾ i n ɐ̃
figueira-de-suriname	f i ɡ e j ɾ a d͡ʒ i s u ɾ i n ɐ̃ m i
figueira-de-tocar	f i ɡ e j ɾ a d e t o k a ʁ
figueira-de-toque	f i ɡ e j ɾ a d e t ɔ k i
figueira-do-demo	f i ɡ e j ɾ a d o d ẽ m u
figueira-do-diabo	f i ɡ e j ɾ a d o d͡ʒ i a b u
figueira-do-egito	f i ɡ e j ɾ a d u e ʒ i t u
figueira-do-faraó	f i ɡ e j ɾ a d o f a ɾ a ɔ
figueira-doida	f i ɡ e j ɾ a d o j d ɐ
figueira-do-inferno	f i ɡ e j ɾ a d o ĩ f ɛ ɾ n u
figueira-do-mato	f i ɡ e j ɾ a d o m a t u
figueira-do-paraíso	f i ɡ e j ɾ a d o p a ɾ a i z u
figueira-do-reino	f i ɡ e j ɾ a d o ɾ e j n o
figueira-dos-banianos	f i ɡ e j ɾ a d o z b a n j ɐ n o s
figueira-dos-pagodes	f i ɡ e j ɾ a d o s p a ɡ ɔ d͡ʒ i s
figueira-grande	f i ɡ e j ɾ a ɡ ɾ ɐ̃ d e
figueira-maldita	f i ɡ e j ɾ a m a w d͡ʒ i t ɐ
figueira-mansa	f i ɡ e j ɾ a m ɐ̃ s ɐ
figueira-mata-pau	f i ɡ e j ɾ a m a t a p a w
figueira-moura	f i ɡ e j ɾ a m o w ɾ ɐ
figueira-pr	f i ɡ e j ɾ a p ɾ
figueiras-babosa	f i ɡ e j ɾ a ʒ b a b ɔ z ɐ
figueiras-baforeiras	f i ɡ e j ɾ a ʒ b a f o ɾ e j ɾ ɐ s
figueiras-benjamim	f i ɡ e j ɾ a ʒ b ẽ ʒ a m ĩ
figueiras-bico-de-veludo	f i ɡ e j ɾ a ʒ b i k o d e v e l u d o
figueiras-bicos-de-veludo	f i ɡ e j ɾ a ʒ b i k o z d e v e l u d o
figueiras-bispo	f i ɡ e j ɾ a ʒ b i ʃ p u
figueiras-brancas	f i ɡ e j ɾ a ʒ b ɾ ɐ̃ k a s
figueiras-bravas	f i ɡ e j ɾ a ʒ b ɾ a v a s
figueiras-chinesas	f i ɡ e j ɾ a s ʃ i n e z ɐ s
figueiras-choronas	f i ɡ e j ɾ a s k ɔ ɾ õ n ɐ s
figueiras-comuns	f i ɡ e j ɾ a s k o m ũ s
figueiras-da-barbária	f i ɡ e j ɾ a ʒ d a b a ɻ b a ɾ i a
figueiras-da-borracha	f i ɡ e j ɾ a ʒ d a b o ʁ a ʃ ɐ
figueiras-da-espanha	f i ɡ e j ɾ a s d e ʃ p ɐ̃ ɲ ɐ
figueiras-da-europa	f i ɡ e j ɾ a s i d e a e w ɾ ɔ p ɐ
figueiras-da-índia	f i ɡ e j ɾ a s d ĩ d͡ʒ i ɐ
figueiras-da-polinésia	f i ɡ e j ɾ a ʒ d a p o l i n ɛ z i ɐ
figueiras-da-ponte	f i ɡ e j ɾ a ʒ d a p õ t͡ʃ i
figueiras-de-adão	f i ɡ e j ɾ a ʒ d͡ʒ i a d ɐ̃ w̃
figueiras-de-baco	f i ɡ e j ɾ a ʒ d͡ʒ i b a k u
figueiras-de-bengala	f i ɡ e j ɾ a ʒ d e b ẽ ɡ a l ɐ
figueiras-de-folha-branca	f i ɡ e j ɾ a ʒ d e f o ʎ a b ɾ ɐ̃ k ɐ
figueiras-de-folha-grande	f i ɡ e j ɾ a ʒ d e f o ʎ a ɡ ɾ ɐ̃ d e
figueiras-de-goa	f i ɡ e j ɾ a ʒ d e ɡ o ɐ
figueiras-de-jardim	f i ɡ e j ɾ a ʒ d e ʒ a ɾ d͡ʒ ĩ
figueiras-de-lombrigueira	f i ɡ e j ɾ a ʒ d e l õ b ɾ i ɡ e j ɾ ɐ
figueiras-de-pita	f i ɡ e j ɾ a ʒ d e p i t ɐ
figueiras-de-pitágoras	f i ɡ e j ɾ a ʒ d e p i t a ɡ o ɾ a s
figueiras-de-portugal	f i ɡ e j ɾ a ʒ d e p o ɾ t u ɡ a w
figueiras-de-surinã	f i ɡ e j ɾ a ʒ d͡ʒ i s u ɾ i n ɐ̃
figueiras-de-suriname	f i ɡ e j ɾ a ʒ d͡ʒ i s u ɾ i n ɐ̃ m i
figueiras-de-tocar	f i ɡ e j ɾ a z d e t o k a ʁ
figueiras-de-toque	f i ɡ e j ɾ a ʒ d e t ɔ k i
figueiras-do-demo	f i ɡ e j ɾ a ʒ d o d ẽ m u
figueiras-do-diabo	f i ɡ e j ɾ a ʒ d o d͡ʒ i a b u
figueiras-do-egito	f i ɡ e j ɾ a s i d e ɔ e ʒ i t u
figueiras-doidas	f i ɡ e j ɾ a ʒ d o j d ɐ s
figueiras-do-inferno	f i ɡ e j ɾ a ʒ d o ĩ f ɛ ɾ n u
figueiras-do-mato	f i ɡ e j ɾ a ʒ d o m a t u
figueiras-do-paraíso	f i ɡ e j ɾ a ʒ d o p a ɾ a i z u
figueiras-do-reino	f i ɡ e j ɾ a ʒ d o ɾ e j n u
figueiras-dos-banianos	f i ɡ e j ɾ a ʒ d o b a n j ɐ n o s
figueiras-dos-pagodes	f i ɡ e j ɾ a ʒ d o s p a ɡ ɔ d͡ʒ i s
figueiras-grandes	f i ɡ e j ɾ a ʒ ɡ ɾ ɐ̃ d e s
figueiras-malditas	f i ɡ e j ɾ a ʒ m a w d͡ʒ i t ɐ s
figueiras-mansas	f i ɡ e j ɾ a ʒ m ɐ̃ s ɐ s
figueiras-mata-pau	f i ɡ e j ɾ a ʒ m a t a p a w
figueiras-mouras	f i ɡ e j ɾ a s m o w ɾ ɐ s
figueiras-terrestres	f i ɡ e j ɾ a s t e ʁ ɛ s t ɾ i ʃ
figueiras-trepadeiras	f i ɡ e j ɾ a s t ɾ e p a d e j ɾ ɐ s
figueiras-venenosas	f i ɡ e j ɾ a ʒ v e n e n o z ɐ s
figueiras-vermelhas	f i ɡ e j ɾ a ʒ v e ʁ m e ʎ ɐ s
figueira-terrestre	f i ɡ e j ɾ a t e ʁ ɛ s t ɾ i
figueira-trepadeira	f i ɡ e j ɾ a t ɾ e p a d e j ɾ ɐ
figueira-venenosa	f i ɡ e j ɾ a v e n e n o z ɐ
figueira-vermelha	f i ɡ e j ɾ a v e ʁ m e ʎ ɐ
figueiredo-am	f i ɡ e j ɾ e d o ɐ̃ w̃
figueiredo-pa	f i ɡ e j ɾ e d o p ɐ
figueirinha-brava	f i ɡ e j ɾ i ɲ a b ɾ a v ɐ
figueirinha-do-inferno	f i ɡ e j ɾ i ɲ a d o ĩ f ɛ ɾ n u
figueirinha-hera	f i ɡ e j ɾ i ɲ a ɛ ɾ ɐ
figueirinhas-bravas	f i ɡ e j ɾ i ɲ a ʒ b ɾ a v a s
figueirinhas-do-inferno	f i ɡ e j ɾ i ɲ a s i d o ĩ f ɛ ɾ n u
figueirinhas-hera	f i ɡ e j ɾ i ɲ a s ɛ ɾ ɐ
figueirópolis-to	f i ɡ e j ɾ ɔ p o l i ʃ t u
figura-chave	f i ɡ u ɾ a ʃ a v i
figuras-chave	f i ɡ u ɾ a s ʃ a v i
filadélfia-ba	f i l a d ɛ w f j a b ɐ
filadélfia-to	f i l a d ɛ w f j a t u
fila-fila	f i l a f i l ɐ
filandra-do-oriente	f i l ɐ̃ d ɾ a d o o ɾ j ẽ t͡ʃ i
filandra-gigante	f i l ɐ̃ d ɾ a ʒ i ɡ ɐ̃ t͡ʃ i
filandras-do-oriente	f i l ɐ̃ d ɾ a s i d ɔ ɾ j ẽ t͡ʃ i
filandras-gigantes	f i l ɐ̃ d ɾ a s ʒ i ɡ ɐ̃ t e s
filandras-volantes	f i l ɐ̃ d ɾ ɛ s i v o l ɐ̃ t e s
filandra-volante	f i l ɐ̃ d ɾ a v o l ɐ̃ t͡ʃ i
filária-de-guiné	f i l a ɾ i a d e ɡ i n ɛ
filária-de-medina	f i l a ɾ i a d e m e d͡ʒ ĩ n ɐ
filárias-de-guiné	f i l a ɾ i a s i d e ɡ i n ɛ
filárias-de-medina	f i l a ɾ i a ʒ d e m e d͡ʒ ĩ n ɐ
filé-mignon	f i l ɛ m i ɲ õ
filha-de-santo	f i ʎ a d͡ʒ i z ɐ̃ t u
filha-do-senhor-do-engenho	f i ʎ a d o z ẽ ɲ o ʁ d o ẽ ʒ e ɲ o
filhas-do-senhor-do-engenho	f i ʎ a s i d e ɔ ʒ s e ɲ o ɻ d o ẽ ʒ e ɲ o
filho-ba	f i ʎ ɔ b ɐ
filho-da-mãe	f i ʎ ɔ d ɐ̃ m ɐ̃ j̃
filho-da-puta	f i ʎ o d a p u t ɐ
filho-das-ervas	f i ʎ o d s ɛ ʁ v ɐ s
filho-da-terra	f i ʎ o d a t ɛ ʁ ɐ
filho-de-bem-te-vi	f i ʎ ɔ d e b ẽ t e v e i
filho-de-onça	f i ʎ ɔ d õ s ɐ
filho-de-saí	f i ʎ o d e z a i
filho-de-santo	f i ʎ o d e z ɐ̃ t u
filho-família	f i ʎ ɔ f a m i l i a
filho-feito	f i ʎ ɔ f e j t u
filho-pr	f i ʎ ɔ p e ɛ ʁ e
filho-rs	f i ʎ ɔ ɛ ʁ e ɛ s i
filhos-da-mãe	f i ʎ ɔ z d ɐ̃ m ɐ̃ j̃
filhos-da-puta	f i ʎ ɔ z d a p u t ɐ
filhos-das-ervas	f i ʎ ɔ z d a z ɛ ʁ v ɐ s
filhos-da-terra	f i ʎ ɔ z d a t ɛ ʁ ɐ
filhos-de-bem-te-vi	f i ʎ ɔ z d e b ẽ t e v e i
filhos-de-onça	f i ʎ ɔ z d õ s ɐ
filhos-de-saí	f i ʎ ɔ z d e z a i
filhos-família	f i ʎ o s f a m i l i a
filhos-feitos	f i ʎ o s f e j t u s
filme-catástrofe	f i w m e k a t a ʃ t ɾ o f i
filme-evento	f i w m e v ẽ t u
filme-família	f i w m e f a m i l i a
filme-piloto	f i w m e p i l o t u
filmes-catástrofe	f i w m i ʃ k a t a ʃ t ɾ o f i
filmes-evento	f i w m e z e v ẽ t u
filmes-família	f i w m i ʃ f a m i l i a
filmes-piloto	f i w m e s p i l o t u
filodendro-imbé	f i l o d ẽ d ɾ o ĩ b ɛ
filodendros-imbé	f i l o d ẽ d ɾ o z ĩ b ɛ
filomena-pe	f i l o m e n a p i
filomena-pi	f i l o m e n a p e i
filosófico-científico	f i l o z ɔ f i k o s j ẽ t͡ʃ i f i k u
filosófico-existencial	f i l o z ɔ f i k o e z i s t ẽ s j a w
filosófico-pedagógico	f i l o z ɔ f i k o p e d a ɡ ɔ ʒ i k o
filoxera-da-videira	f i l ɔ k s ɛ ɾ a d a v i d e j ɾ ɐ
filoxeras-da-videira	f i l ɔ k s ɛ ɾ a s d a v i d e j ɾ ɐ
filtro-prensa	f i w t ɾ o p ɾ ẽ s ɐ
filtros-prensa	f i w t ɾ o s p ɾ ẽ s ɐ
fim-d'águas	ɛ f e i ẽ m i d a ɡ w a s
fim-fim	f i m f ĩ
fina-flor	f i n a f l o ɾ
financeiro-contábil	f i n ɐ̃ s e j ɾ o k õ t a b i w
financeiro-orçamentário	f i n ɐ̃ s e j ɾ o o ɻ s a m ẽ t a ɾ i u
finca-pé	f ĩ k a p ɛ
fino-mg	f i n o m i ʒ e
fino-permiano	f i n o p e ɾ m i ɐ n o
fino-russo	f i n o ɾ u s u
fino-soviético	f i n o s o v j ɛ t͡ʃ i k u
fino-ugriano	f i n o w ɡ ɾ i ɐ̃ n u
fino-ugrico	f i n o w ɡ ɾ i k o
fino-úgrico	f i n o u ɡ ɾ i k o
fino-volgaico	f i n o v o w ɡ a j k u
fins-d'água	f ĩ s i d a ɡ w a
fio-da-virgem	f j o d a v i ɻ ʒ ẽ j̃
fio-dental	f j o d ẽ t a w
fio-de-peixe	f j o d e p e j ʃ e
fio-sardinha	f i ɔ z a ʁ d͡ʒ ĩ ɲ ɐ
fios-da-virgem	f i ɔ z d a v i ɻ ʒ ẽ j̃
fios-de-ovos	f i ɔ z d e o v u s
fios-d'ovos	f i ɔ ɛ s i d e ɔ v u s
fios-sardinha	f i o s a ʁ d͡ʒ ĩ ɲ ɐ
fiquene-ma	f i k e n ẽ m ɐ
fira-folha	f i ɾ a f o ʎ ɐ
firma-membro	f i ɻ m a m ẽ b ɾ u
firmas-membro	f i ɻ m a ʒ m ẽ b ɾ u
firme-mg	f i ɻ m e m i ʒ e
firmino-mg	f i ɾ m ĩ ɔ ẽ m i ʒ e
firminópolis-go	f i ɾ m i n ɔ p o l i z ɡ u
fisica-quimica	f i z i k a k ĩ m i k a
físico-ambiental	f i z i k o ɐ̃ b i ẽ t a w
físico-econômico	f i z i k o e k o n õ m i k u
físico-educativo	f i z i k u e d u k a t͡ʃ i v o
físico-financeiro	f i z i k o f i n ɐ̃ s e j ɾ u
físico-geográfico	f i z i k o ʒ e o ɡ ɾ a f i k u
físico-geógrafo	f i z i k o ʒ e ɔ ɡ ɾ a f u
físico-matemático	f i z i k o m a t e m a t͡ʃ i k u
físico-mecânico	f i z i k o m e k ɐ n i k o
físico-mor	f i z i k o m o ʁ
físico-operacional	f i z i k o o p e ɾ a s j o n a w
físico-psíquico	f i z i k o p s i k i k u
físico-quimicamente	f i z i k o k ĩ m i k a m ẽ t͡ʃ i
fisico-quimico	f i z i k o k ĩ m i k u
físico-químico	f i z i k o k i m i k o
físicos-mores	f i z i k o ʒ m o ɾ i ʃ
fístula-dentária	f i s t u l a d ẽ t a ɾ i a
fístulas-dentárias	f i s t u l a ʒ d ẽ t a ɾ i a s
fita-crepe	f i t a k ɾ ɛ p i
fita-demo	f i t a d ẽ m u
fita-de-moça	f i t a d e m o s ɐ
fita-do-mar	f i t a d o m a ɻ
fitas-crepe	f i t a s k ɾ e p e e
fitas-demo	f i t a z d ẽ m u
fitas-de-moça	f i t a z d e m o s ɐ
fitas-do-mar	f i t a z d o m a ɻ
fito-hemoaglutinina	f i t o ẽ m u a ɡ l u t͡ʃ i n ĩ n ɐ
fito-hemoaglutinínico	f i t o ẽ m u a ɡ l u t͡ʃ i n i n i k o
fito-hormona	f i t o o ɾ m õ n ɐ
fito-hormonal	f i t o o ɾ m o n a w
fito-hormonial	f i t o o ɻ m o n i a w
fito-hormônico	f i t o o ɻ m o n i k o
fito-hormônio	f i t o o ɾ m õ n i u
fixo-móvel	f i k s o m ɔ v e w
fla-flu	f l ɛ f e ɛ l e u
flamingo-chileno	f l a m ĩ ɡ u ʃ i l ẽ n u
flamingo-grande	f l a m ĩ ɡ o ɡ ɾ ɐ̃ d e
flamingos-chilenos	f l a m ĩ ɡ o s ʃ i l e n o s
flamingos-grandes	f l a m ĩ ɡ u ʒ ɡ ɾ ɐ̃ d e s
flecha-peixe	f l ɛ ʃ ɐ p e j ʃ i
flexeiras-al	f l e k s e j ɾ a z a w
floco-de-neve	f l o k o d e n e v i
flocos-de-neve	f l ɔ k o ʒ d ẽ n e v i
flocoso-tomentoso	f l o k o z o t o m ẽ t o z u
florai-pr	f l o ɾ a j p e ɛ ʁ e
flor-amarela	f l o ɾ a m a ɾ ɛ l a
florânia-rn	f l o ɾ ɐ n i a ɛ ʁ e e n e
flora-ricense	f l o ɾ a ɾ i s ẽ s i
flora-riquense	f l o ɾ a ɾ i k ẽ s i
flor-borboleta	f l o ɾ b o ɾ b o l e t ɐ
flor-boreal	f l o ɾ b o ɾ e a w
flor-cadáver	f l o ɾ k a d a v e ɾ
flor-camarão	f l o ɾ k a m a ɾ ɐ̃ w̃
flor-cheirosa	f l ɔ ɾ ʃ e j ɾ o z a
flor-da-abissínia	f l o ɾ d a a b i s ĩ n i ɐ
flor-da-aurora	f l o ɾ d a w ɾ ɔ ɾ ɐ
flor-da-cachoeira	f l o ɾ d a k a ʃ u e j ɾ ɐ
flor-da-castidade	f l o ɾ d a k a ʃ t͡ʃ i d a d͡ʒ i
flor-da-esperança	f l o ɾ d e ʃ p e ɾ ɐ̃ s ɐ
flor-d'água	f l o ɾ d a ɡ w a
flor-da-imperatriz	f l o ɾ d ĩ p e ɾ a t ɾ i ʃ
flor-da-lua	f l o ɾ d a l u ɐ
flor-da-noite	f l o ɾ d a n o j t e
flor-da-paixão	f l o ɾ d a p a j ʃ ɐ̃ w̃
flor-da-páscoa	f l o ɾ d a p a ʃ k w ɐ
flor-da-quaresma	f l o ɾ d a k w a ɾ ɛ ʒ m ɐ
flor-da-redenção	f l o ɾ d a ɾ e d ẽ s ɐ̃ w̃
flor-da-ressurreição	f l o ɾ d a ɾ e s u ʁ e j s ɐ̃ w̃
flor-das-almas	f l o ɾ d a z a w m ɐ s
flor-das-lavadeiras	f l o ɾ d a ʒ l a v a d e j ɾ ɐ s
flor-das-pedras	f l o ɾ d a ʃ p ɛ d ɾ ɐ s
flor-da-verdade	f l o ɾ d a v e ɾ d a d͡ʒ i
flor-de-abril	f l o ɾ d e a b ɾ i w
flor-de-água	f l o ɾ d a ɡ w a
flor-de-algodão	f l o ɾ d e a w ɡ o d ɐ̃ w̃
flor-de-amor	f l o ɾ d͡ʒ i a m o ɻ
flor-de-anjinho	f l ɔ ɾ d͡ʒ i ɐ̃ ʒ ĩ ɲ u
flor-de-aranha	f l o ɾ d e a ɾ ɐ ɲ a
flor-de-azar	f l ɔ ɾ d͡ʒ i a z a ʁ
flor-de-babado	f l o ɾ d e b a b a d u
flor-de-babeiro	f l o ɾ d e b a b e j ɾ u
flor-de-baile	f l ɔ ɾ d͡ʒ i b a j l e
flor-de-barbeiro	f l o ɾ d e b a ɻ b e j ɾ o
flor-de-baunilha	f l ɔ ɾ d͡ʒ i b a w n i ʎ ɐ
flor-de-besoiro	f l o ɾ d e b z o j ɾ o
flor-de-besouro	f l o ɾ d b e z o w ɾ u
flor-de-caboclo	f l o ɾ d e k a b o k l u
flor-de-cachimbo	f l o ɾ d e k a ʃ ĩ b u
flor-de-cal	f l o ɾ d e k a w
flor-de-camal	f l o ɾ d e k a m a w
flor-de-cardeal	f l o ɾ d e k a ɻ d e a w
flor-de-carnaval	f l o ɾ d e k a ʁ n a v a w
flor-de-casamento	f l o ɾ d e k a z a m ẽ t u
flor-de-cera	f l o ɾ d e s e ɾ ɐ
flor-de-cetim	f l o ɾ d e s e t͡ʃ ĩ
flor-de-chagas	f l ɔ ɾ d͡ʒ i ʃ a ɡ ɐ s
flor-de-ciúme	f l o ɾ d e s i ũ m i
flor-de-cobra	f l o ɾ d e k o b ɾ ɐ
flor-de-coco	f l o ɾ d e s o k u
flor-de-coelho	f l o ɾ d e k u e ʎ u
flor-de-coiro	f l o ɾ d e k o j ɾ o
flor-de-contas	f l o ɾ d e k õ t ɐ s
flor-de-coral	f l o ɾ d e k o ɾ a w
flor-de-couro	f l o ɾ d e k o w ɾ u
flor-de-cuco	f l o ɾ d e s u k u
flor-de-cuco-dobrada	f l o ɾ d e s u k o d o b ɾ a d ɐ
flor-de-diana	f l o ɾ d e d͡ʒ i ɐ̃ n ɐ
flor-de-duas-esporas	f l o ɾ d e d u a z e ʃ p ɔ ɾ ɐ s
flor-de-enxofre	f l o ɾ d ẽ ʃ o f ɾ i
flor-de-espírito	f l o ɾ d e ʃ p i ɾ i t u
flor-de-fogo	f l o ɾ d e f o ɡ u
flor-de-gelo	f l o ɾ d e ʒ ɛ l u
flor-de-grama	f l o ɾ d e ɡ ɾ ɐ m a
flor-de-graxa	f l o ɾ d e ɡ ɾ a ʃ ɐ
flor-de-hércules	f l o ɾ d ɛ ɾ k u l i s
flor-de-índio	f l o ɾ d ĩ d͡ʒ j u
flor-de-inverno	f l o ɾ d ĩ v ɛ ʁ n u
flor-de-jesus	f l o ɾ d e ʒ e z u j ʃ
flor-de-júpiter	f l o ɾ d e ʒ u p i t e ʁ
flor-de-lã	f l o ɾ d e l ɐ̃
flor-de-lagartixa	f l o ɾ d e l a ɡ a ɻ t͡ʃ i ʃ a
flor-de-lis	f l o ɾ d ɛ l e i ɛ s i
flor-de-madeira	f l ɔ ɾ d͡ʒ i m a d e j ɾ ɐ
flor-de-maio	f l ɔ ɾ d͡ʒ i m a j u
flor-de-maracujá	f l ɔ ɾ d͡ʒ i m a ɾ a k u ʒ a
